Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Unit_Price_NPR,Discount_Percentage,Discount_NPR,Revenue_NPR,Cost_NPR,Profit_NPR,Payment_Method,Order_Status
3400,10/11/2024,2089,1006,3,"9,418.03",5%,"1,412.70","26,841.39","19,226.67","7,614.72",Khalti,Delivered
3336,1/31/2024,2059,1012,10,"14,513.88",15%,"21,770.82","123,367.98","81,361.80","42,006.18",COD,Cancelled
3030,1/8/2024,2023,1010,9,"1,978.43",0%,0,"17,805.87","14,153.76","3,652.11",Khalti,Delivered
3306,3/20/2024,2059,1012,5,"14,513.88",0%,0,"72,569.40","40,680.90","31,888.50",COD,Delivered
3237,2/24/2024,2066,1018,6,"13,632.97",0%,0,"81,797.82","57,648.78","24,149.04",Bank Transfer,Delivered
3444,1/9/2024,2099,1003,10,"2,160.39",0%,0,"21,603.90","14,866.90","6,737.00",Cash,Delivered
3392,12/26/2024,2027,1009,2,"5,615.38",10%,"1,123.08","10,107.68","6,773.28","3,334.40",Cash,Cancelled
3097,11/27/2024,2079,1008,2,"14,789.16",15%,"4,436.75","25,141.57","21,064.92","4,076.65",Bank Transfer,Delivered
3327,8/28/2024,2060,1004,6,"2,125.52",0%,0,"12,753.12","9,520.14","3,232.98",Khalti,Delivered
3479,8/25/2024,2058,1010,5,"1,978.43",20%,"1,978.43","7,913.72","7,863.20",50.52,Cash,Delivered
3082,6/2/2024,2045,1019,7,"8,744.31",15%,"9,181.53","52,028.64","38,206.07","13,822.57",Khalti,Returned
3351,8/11/2024,2007,1004,4,"2,125.52",20%,"1,700.42","6,801.66","6,346.76",454.9,Cash,Delivered
3240,4/7/2024,2074,1011,3,"15,386.12",5%,"2,307.92","43,850.44","27,405.45","16,444.99",Credit Card,Returned
3304,1/12/2024,2029,1001,5,778.28,5%,194.57,"3,696.83","2,850.80",846.03,COD,Delivered
3264,11/8/2024,2099,1009,8,"5,615.38",0%,0,"44,923.04","27,093.12","17,829.92",eSewa,Delivered
3399,8/4/2024,2074,1013,3,"1,879.82",5%,281.97,"5,357.49","4,098.72","1,258.77",COD,Cancelled
3101,7/31/2024,2094,1005,2,781.99,20%,312.8,"1,251.18","1,185.46",65.72,Bank Transfer,Cancelled
3402,4/9/2024,2063,1005,7,781.99,10%,547.39,"4,926.54","4,149.11",777.43,Credit Card,Delivered
3312,3/14/2024,2031,1010,9,"1,978.43",0%,0,"17,805.87","14,153.76","3,652.11",Bank Transfer,Delivered
3218,12/30/2024,2039,1006,3,"9,418.03",20%,"5,650.82","22,603.27","19,226.67","3,376.60",Khalti,Cancelled
3467,10/6/2024,2064,1007,4,"14,662.98",0%,0,"58,651.92","48,718.28","9,933.64",Cash,Returned
3019,1/15/2024,2049,1011,8,"15,386.12",20%,"24,617.79","98,471.17","73,081.20","25,389.97",Khalti,Delivered
3249,4/11/2024,2047,1005,10,781.99,10%,781.99,"7,037.91","5,927.30","1,110.61",Bank Transfer,Cancelled
3451,11/7/2024,2059,1020,1,"12,004.41",0%,0,"12,004.41","9,215.14","2,789.27",COD,Delivered
3186,9/27/2024,2094,1020,7,"12,004.41",0%,0,"84,030.87","64,505.98","19,524.89",Khalti,Delivered
3273,2/21/2024,2043,1016,3,"20,851.31",0%,0,"62,553.93","34,924.23","27,629.70",Credit Card,Delivered
3259,12/24/2024,2005,1019,2,"8,744.31",0%,0,"17,488.62","10,916.02","6,572.60",Cash,Returned
3043,4/25/2024,2015,1018,3,"13,632.97",0%,0,"40,898.91","28,824.39","12,074.52",eSewa,Delivered
3182,2/11/2024,2031,1013,6,"1,879.82",0%,0,"11,278.92","8,197.44","3,081.48",Cash,Delivered
3463,4/1/2024,2087,1002,4,"2,857.49",20%,"2,285.99","9,143.97","9,060.64",83.33,Credit Card,Delivered
3141,3/30/2024,2064,1014,3,"18,852.49",5%,"2,827.87","53,729.60","39,914.07","13,815.53",Credit Card,Delivered
3362,10/19/2024,2072,1008,9,"14,789.16",0%,0,"133,102.44","94,792.14","38,310.30",COD,Returned
3287,12/7/2024,2031,1002,2,"2,857.49",5%,285.75,"5,429.23","4,530.32",898.91,Khalti,Delivered
3167,11/25/2024,2072,1013,6,"1,879.82",20%,"2,255.78","9,023.14","8,197.44",825.7,eSewa,Delivered
3358,2/22/2024,2098,1009,3,"5,615.38",0%,0,"16,846.14","10,159.92","6,686.22",eSewa,Returned
3367,6/19/2024,2001,1013,10,"1,879.82",5%,939.91,"17,858.29","13,662.40","4,195.89",Khalti,Returned
3020,6/30/2024,,1007,5,"14,662.98",0%,0,"73,314.90","60,897.85","12,417.05",Khalti,Cancelled
3058,11/18/2024,2016,1001,10,778.28,20%,"1,556.56","6,226.24","5,701.60",524.64,eSewa,Delivered
3439,12/3/2024,2037,1001,5,778.28,0%,0,"3,891.40","2,850.80","1,040.60",Credit Card,Cancelled
3253,9/16/2024,2076,1011,9,"15,386.12",10%,"13,847.51","124,627.57","82,216.35","42,411.22",Bank Transfer,Delivered
3437,6/10/2024,2045,1014,3,"18,852.49",0%,0,"56,557.47","39,914.07","16,643.40",Khalti,Delivered
3338,9/28/2024,2002,1001,5,778.28,10%,389.14,"3,502.26","2,850.80",651.46,Khalti,Delivered
3405,4/25/2024,2005,1009,9,"5,615.38",0%,0,"50,538.42","30,479.76","20,058.66",eSewa,Returned
3298,7/21/2024,2040,1001,5,778.28,20%,778.28,"3,113.12","2,850.80",262.32,Cash,Delivered
3162,12/13/2024,2100,1011,10,"15,386.12",0%,0,"153,861.20","91,351.50","62,509.70",COD,Delivered
3401,8/18/2024,2024,1011,10,"15,386.12",0%,0,"153,861.20","91,351.50","62,509.70",Khalti,Delivered
3292,2/11/2024,2097,1020,9,"12,004.41",5%,"5,401.98","102,637.71","82,936.26","19,701.45",Credit Card,Delivered
3148,2/9/2024,2043,1006,9,"9,418.03",15%,"12,714.34","72,047.93","57,680.01","14,367.92",Cash,Cancelled
3313,10/12/2024,2036,1002,10,"2,857.49",15%,"4,286.23","24,288.67","22,651.60","1,637.07",eSewa,Delivered
3454,7/9/2024,2034,1006,3,"9,418.03",15%,"4,238.11","24,015.98","19,226.67","4,789.31",Khalti,Delivered
3092,6/22/2024,2062,1010,2,"1,978.43",5%,197.84,"3,759.02","3,145.28",613.74,Cash,Delivered
3120,7/23/2024,,1015,7,"13,045.40",15%,"13,697.67","77,620.13","74,393.62","3,226.51",Cash,Delivered
3090,6/16/2024,2012,1010,7,"1,978.43",0%,0,"13,849.01","11,008.48","2,840.53",eSewa,Delivered
3139,11/2/2024,2029,1013,1,"1,879.82",0%,0,"1,879.82","1,366.24",513.58,eSewa,Delivered
3475,6/10/2024,2038,1009,7,"5,615.38",15%,"5,896.15","33,411.51","23,706.48","9,705.03",COD,Delivered
3324,5/4/2024,2096,1016,10,"20,851.31",15%,"31,276.97","177,236.13","116,414.10","60,822.03",eSewa,Returned
3144,7/26/2024,2055,1019,7,"8,744.31",0%,0,"61,210.17","38,206.07","23,004.10",Cash,Returned
3067,10/19/2024,2090,1008,7,"14,789.16",0%,0,"103,524.12","73,727.22","29,796.90",Bank Transfer,Delivered
3233,5/28/2024,2081,1018,5,"13,632.97",5%,"3,408.24","64,756.61","48,040.65","16,715.96",eSewa,Delivered
3318,8/1/2024,2072,1014,9,"18,852.49",10%,"16,967.24","152,705.17","119,742.21","32,962.96",eSewa,Returned
3112,2/25/2024,2066,1019,8,"8,744.31",10%,"6,995.45","62,959.03","43,664.08","19,294.95",eSewa,Cancelled
3131,10/16/2024,2024,1005,7,781.99,0%,0,"5,473.93","4,149.11","1,324.82",eSewa,Delivered
3181,7/31/2024,2045,1001,1,778.28,5%,38.91,739.37,570.16,169.21,Credit Card,Delivered
3419,5/22/2024,2052,1017,6,"18,599.20",5%,"5,579.76","106,015.44","78,143.76","27,871.68",Bank Transfer,Delivered
3171,9/26/2024,2099,1018,1,"13,632.97",15%,"2,044.95","11,588.02","9,608.13","1,979.89",Khalti,Cancelled
3169,4/2/2024,2047,1010,4,"1,978.43",0%,0,"7,913.72","6,290.56","1,623.16",Bank Transfer,Delivered
3036,4/25/2024,2077,1020,9,"12,004.41",5%,"5,401.98","102,637.71","82,936.26","19,701.45",Bank Transfer,Returned
3492,3/11/2024,2036,1013,7,"1,879.82",0%,0,"13,158.74","9,563.68","3,595.06",COD,Cancelled
3428,8/7/2024,2040,1008,2,"14,789.16",15%,"4,436.75","25,141.57","21,064.92","4,076.65",Cash,Delivered
3188,2/26/2024,2059,1003,8,"2,160.39",10%,"1,728.31","15,554.81","11,893.52","3,661.29",Credit Card,Delivered
3033,5/9/2024,2024,1002,8,"2,857.49",0%,0,"22,859.92","18,121.28","4,738.64",Cash,Returned
3127,6/28/2024,2029,1004,9,"2,125.52",0%,0,"19,129.68","14,280.21","4,849.47",Cash,Delivered
3097,11/27/2024,2079,1008,2,"14,789.16",15%,"4,436.75","25,141.57","21,064.92","4,076.65",Bank Transfer,Delivered
3184,12/27/2024,2090,1005,8,781.99,5%,312.8,"5,943.12","4,741.84","1,201.28",Credit Card,Delivered
3416,5/7/2024,2090,1005,3,781.99,15%,351.9,"1,994.07","1,778.19",215.88,Khalti,Delivered
3267,3/3/2024,2036,1010,10,"1,978.43",15%,"2,967.64","16,816.66","15,726.40","1,090.26",Credit Card,Returned
3161,7/5/2024,2079,1006,6,"9,418.03",0%,0,"56,508.18","38,453.34","18,054.84",Bank Transfer,Returned
3307,11/10/2024,2005,1014,1,"18,852.49",0%,0,"18,852.49","13,304.69","5,547.80",eSewa,Delivered
3472,12/24/2024,2067,1014,6,"18,852.49",5%,"5,655.75","107,459.19","79,828.14","27,631.05",COD,Delivered
3322,12/9/2024,2098,1019,9,"8,744.31",0%,0,"78,698.79","49,122.09","29,576.70",Bank Transfer,Delivered
3216,3/29/2024,2010,1015,8,"13,045.40",0%,0,"104,363.20","85,021.28","19,341.92",COD,Delivered
3113,6/3/2024,2006,1017,8,"18,599.20",15%,"22,319.04",N/A,"104,191.68","22,282.88",Cash,Delivered
3003,7/13/2024,2007,1009,6,"5,615.38",0%,0,"33,692.28","20,319.84","13,372.44",Bank Transfer,Delivered
3452,3/2/2024,2085,1006,1,"9,418.03",15%,"1,412.70","8,005.33","6,408.89","1,596.44",eSewa,Delivered
3053,1/19/2024,2098,1018,8,"13,632.97",0%,0,"109,063.76","76,865.04","32,198.72",Khalti,Delivered
3473,9/15/2024,2075,1004,3,"2,125.52",15%,956.48,"5,420.08","4,760.07",660.01,Bank Transfer,Delivered
3157,1/22/2024,2075,1018,8,"13,632.97",20%,"21,812.75","87,251.01","76,865.04","10,385.97",Credit Card,Delivered
3027,3/2/2024,2025,1011,9,"15,386.12",20%,"27,695.02","110,780.06","82,216.35","28,563.71",COD,Delivered
3189,10/21/2024,2081,1017,4,"18,599.20",15%,"11,159.52","63,237.28","52,095.84","11,141.44",eSewa,Delivered
3111,2/28/2024,2054,1017,2,"18,599.20",5%,"1,859.92","35,338.48","26,047.92","9,290.56",Bank Transfer,Delivered
3197,2/2/2024,2024,1005,8,781.99,0%,0,"6,255.92","4,741.84","1,514.08",Khalti,Delivered
3245,7/24/2024,2047,1002,1,"2,857.49",10%,285.75,"2,571.74","2,265.16",306.58,Credit Card,delivered
3238,5/6/2024,2035,1015,3,"13,045.40",0%,0,"39,136.20","31,882.98","7,253.22",Cash,Delivered
3484,2/1/2024,2016,1001,4,778.28,0%,0,"3,113.12","2,280.64",832.48,eSewa,Returned
3254,8/31/2024,2073,1010,1,"1,978.43",0%,0,"1,978.43","1,572.64",405.79,Khalti,Delivered
3420,2/17/2024,2075,1001,8,778.28,15%,933.94,"5,292.30","4,561.28",731.02,COD,Delivered
3110,3/30/2024,2042,1001,5,778.28,0%,0,"3,891.40","2,850.80","1,040.60",eSewa,Delivered
3021,10/11/2024,2090,1009,1,"5,615.38",10%,561.54,"5,053.84","3,386.64","1,667.20",eSewa,Delivered
3007,3/5/2024,2020,1008,8,"14,789.16",15%,"17,746.99","100,566.29","84,259.68","16,306.61",Cash,Cancelled
3152,11/25/2024,2058,1019,10,"8,744.31",0%,0,"87,443.10","54,580.10","32,863.00",COD,Delivered
3319,4/14/2024,2032,1009,6,"5,615.38",15%,"5,053.84","28,638.44","20,319.84","8,318.60",Cash,Returned
3206,1/22/2024,2045,1015,6,"13,045.40",10%,"7,827.24","70,445.16","63,765.96","6,679.20",Bank Transfer,Delivered
3486,11/26/2024,2009,1007,8,"14,662.98",20%,"23,460.77","93,843.07","97,436.56","-3,593.49",eSewa,Delivered
3129,1/14/2024,2087,1018,10,"13,632.97",15%,"20,449.45","115,880.25","96,081.30","19,798.95",COD,Delivered
3276,3/30/2024,2093,1002,7,"2,857.49",20%,"4,000.49","16,001.94","15,856.12",145.82,eSewa,Delivered
3316,7/11/2024,2020,1010,3,"1,978.43",20%,"1,187.06","4,748.23","4,717.92",30.31,Credit Card,Returned
3034,10/22/2024,2063,1003,1,"2,160.39",0%,0,"2,160.39","1,486.69",673.7,eSewa,Cancelled
3482,5/13/2024,2007,1010,3,"1,978.43",0%,0,"5,935.29","4,717.92","1,217.37",Bank Transfer,Returned
3236,6/12/2024,2019,1011,6,"15,386.12",5%,"4,615.84","87,700.88","54,810.90","32,889.98",eSewa,Delivered
3320,10/1/2024,2048,1003,4,"2,160.39",0%,0,"8,641.56","5,946.76","2,694.80",Khalti,Returned
3332,8/23/2024,2083,1016,3,"20,851.31",15%,"9,383.09","53,170.84","34,924.23","18,246.61",Khalti,Delivered
3458,10/20/2024,2033,1004,2,"2,125.52",0%,0,"4,251.04","3,173.38","1,077.66",COD,Cancelled
3372,1/14/2024,2024,1018,8,"13,632.97",15%,"16,359.56","92,704.20","76,865.04","15,839.16",eSewa,Returned
3422,6/14/2024,2064,1009,5,"5,615.38",0%,0,"28,076.90","16,933.20","11,143.70",Credit Card,Cancelled
3462,2/9/2024,2041,1009,10,"5,615.38",0%,0,"56,153.80","33,866.40","22,287.40",Cash,Cancelled
3387,11/27/2024,2003,1011,2,"15,386.12",15%,"4,615.84","26,156.40","18,270.30","7,886.10",eSewa,Delivered
3165,12/5/2024,2011,1019,3,"8,744.31",0%,0,"26,232.93","16,374.03","9,858.90",Khalti,Delivered
3271,10/27/2024,2014,1020,4,"12,004.41",0%,0,"48,017.64","36,860.56","11,157.08",Cash,Delivered
3494,9/5/2024,2062,1018,6,"13,632.97",10%,"8,179.78","73,618.04","57,648.78","15,969.26",Credit Card,Delivered
3286,1/6/2024,2093,1019,5,"8,744.31",15%,"6,558.23","37,163.32","27,290.05","9,873.27",Khalti,Delivered
3285,8/16/2024,2050,1008,5,"14,789.16",0%,0,"73,945.80","52,662.30","21,283.50",Khalti,Cancelled
3205,11/4/2024,2040,1015,7,"13,045.40",0%,0,"91,317.80","74,393.62","16,924.18",COD,Returned
3119,4/20/2024,2099,1018,7,"13,632.97",5%,"4,771.54","90,659.25","67,256.91","23,402.34",eSewa,Returned
3440,7/19/2024,2066,1007,5,"14,662.98",15%,"10,997.24","62,317.66","60,897.85","1,419.81",Cash,Delivered
3208,1/16/2024,2087,1006,3,"9,418.03",20%,"5,650.82","22,603.27","19,226.67","3,376.60",Credit Card,Delivered
3051,7/28/2024,2061,1012,6,"14,513.88",0%,0,"87,083.28","48,817.08","38,266.20",COD,Delivered
3093,12/12/2024,2097,1008,7,"14,789.16",20%,"20,704.82","82,819.30","73,727.22","9,092.08",Credit Card,Delivered
3228,5/20/2024,2026,1018,3,"13,632.97",15%,"6,134.84","34,764.07","28,824.39","5,939.68",Khalti,Cancelled
3468,10/4/2024,2004,1008,6,"14,789.16",15%,"13,310.24","75,424.72","63,194.76","12,229.96",COD,Delivered
3009,2/28/2024,2078,1020,3,"12,004.41",0%,0,"36,013.23","27,645.42","8,367.81",Cash,Cancelled
3064,1/2/2024,2065,1009,5,"5,615.38",15%,"4,211.53","23,865.37","16,933.20","6,932.17",Khalti,Cancelled
3257,1/27/2024,2074,1008,10,"14,789.16",5%,"7,394.58","140,497.02","105,324.60","35,172.42",eSewa,Cancelled
3354,4/5/2024,2049,1014,10,"18,852.49",15%,"28,278.74","160,246.16","133,046.90","27,199.26",Bank Transfer,Delivered
3346,8/31/2024,2028,1019,5,"8,744.31",0%,0,"43,721.55","27,290.05","16,431.50",Cash,Delivered
3209,3/5/2024,2057,1002,2,"2,857.49",0%,0,"5,714.98","4,530.32","1,184.66",COD,Delivered
3008,12/24/2024,2028,1015,5,"13,045.40",20%,"13,045.40","52,181.60","53,138.30",-956.7,Khalti,Delivered
3231,1/24/2024,2004,1003,10,"2,160.39",0%,0,"21,603.90","14,866.90","6,737.00",COD,Delivered
3299,2/7/2024,2028,1019,1,"8,744.31",5%,437.22,"8,307.09","5,458.01","2,849.08",Khalti,Delivered
3241,9/11/2024,2064,1010,1,"1,978.43",0%,0,"1,978.43","1,572.64",405.79,Bank Transfer,Cancelled
3207,2/8/2024,2082,1002,7,"2,857.49",0%,0,"20,002.43","15,856.12","4,146.31",Credit Card,Delivered
3130,5/19/2024,2004,1006,5,"9,418.03",0%,0,"47,090.15","32,044.45","15,045.70",Khalti,Delivered
3491,7/29/2024,2038,1016,9,"20,851.31",5%,"9,383.09","178,278.70","104,772.69","73,506.01",Cash,Delivered
3442,1/7/2024,2010,1017,6,"18,599.20",0%,0,"111,595.20","78,143.76","33,451.44",eSewa,Returned
3262,6/15/2024,2027,1018,8,"13,632.97",10%,"10,906.38","98,157.38","76,865.04","21,292.34",Bank Transfer,Delivered
3407,7/6/2024,2035,1018,9,"13,632.97",20%,"24,539.35","98,157.38","86,473.17","11,684.21",Cash,Delivered
3015,12/28/2024,2082,1015,3,"13,045.40",5%,"1,956.81","37,179.39","31,882.98","5,296.41",eSewa,Delivered
3394,9/27/2024,2086,1016,6,"20,851.31",10%,"12,510.79","112,597.07","69,848.46","42,748.61",Bank Transfer,Cancelled
3274,9/1/2024,2053,1016,4,"20,851.31",20%,"16,681.05","66,724.19","46,565.64","20,158.55",Khalti,Delivered
3214,5/14/2024,2072,1004,5,"2,125.52",15%,"1,594.14","9,033.46","7,933.45","1,100.01",Bank Transfer,Delivered
3105,11/24/2024,2085,1007,10,"14,662.98",0%,0,"146,629.80","121,795.70","24,834.10",Cash,Delivered
3055,7/30/2024,2070,1015,1,"13,045.40",0%,0,"13,045.40","10,627.66","2,417.74",Credit Card,Delivered
3222,7/29/2024,2062,1017,7,"18,599.20",20%,"26,038.88","104,155.52","91,167.72","12,987.80",Credit Card,Delivered
3049,3/30/2024,2074,1002,8,"2,857.49",10%,"2,285.99","20,573.93","18,121.28","2,452.65",COD,Returned
3432,2/22/2024,2094,1004,6,"2,125.52",0%,0,"12,753.12","9,520.14","3,232.98",Khalti,Delivered
3480,12/26/2024,2021,1010,10,"1,978.43",0%,0,"19,784.30","15,726.40","4,057.90",eSewa,Delivered
3481,12/30/2024,2019,1003,4,"2,160.39",0%,0,"8,641.56","5,946.76","2,694.80",Bank Transfer,Cancelled
3234,8/20/2024,2052,1010,2,"1,978.43",15%,593.53,"3,363.33","3,145.28",218.05,Cash,Delivered
3489,4/19/2024,2023,1012,3,"14,513.88",0%,0,"43,541.64","24,408.54","19,133.10",Khalti,Returned
3371,2/28/2024,2051,1012,10,"14,513.88",0%,0,"145,138.80","81,361.80","63,777.00",Credit Card,Cancelled
3415,7/29/2024,2013,1005,1,781.99,0%,0,781.99,592.73,189.26,COD,Delivered
3077,7/2/2024,2008,1010,6,"1,978.43",5%,593.53,"11,277.05","9,435.84","1,841.21",eSewa,Delivered
3256,11/1/2024,2081,1001,8,778.28,0%,0,"6,226.24","4,561.28","1,664.96",COD,Cancelled
3059,10/9/2024,2021,1010,1,"1,978.43",10%,197.84,"1,780.59","1,572.64",207.95,Bank Transfer,Delivered
3261,8/29/2024,2065,1020,1,"12,004.41",15%,"1,800.66","10,203.75","9,215.14",988.61,eSewa,Cancelled
3417,9/7/2024,2098,1013,3,"1,879.82",10%,563.95,"5,075.51","4,098.72",976.79,COD,Delivered
3179,3/4/2024,2014,1017,5,"18,599.20",0%,0,"92,996.00","65,119.80","27,876.20",eSewa,Delivered
3126,9/16/2024,2014,1019,4,"8,744.31",0%,0,"34,977.24","21,832.04","13,145.20",COD,Returned
3072,12/20/2024,2044,1020,7,"12,004.41",15%,"12,604.63","71,426.24","64,505.98","6,920.26",Cash,Delivered
3080,11/22/2024,2030,1015,5,"13,045.40",5%,"3,261.35","61,965.65","53,138.30","8,827.35",Khalti,Delivered
3447,10/2/2024,2082,1018,10,"13,632.97",0%,0,"136,329.70","96,081.30","40,248.40",Khalti,Delivered
3087,11/21/2024,2046,1008,4,"14,789.16",10%,"5,915.66","53,240.98","42,129.84","11,111.14",Khalti,Delivered
3414,5/28/2024,2091,1010,10,"1,978.43",0%,0,"19,784.30","15,726.40","4,057.90",Credit Card,Delivered
3366,4/10/2024,2077,1020,8,"12,004.41",0%,0,"96,035.28","73,721.12","22,314.16",eSewa,Delivered
3069,1/19/2024,2020,1016,3,"20,851.31",10%,"6,255.39","56,298.54","34,924.23","21,374.31",Credit Card,Delivered
3211,7/9/2024,2058,1012,8,"14,513.88",20%,"23,222.21","92,888.83","65,089.44","27,799.39",Cash,Cancelled
3191,9/25/2024,2024,1003,6,"2,160.39",0%,0,"12,962.34","8,920.14","4,042.20",Credit Card,Cancelled
3013,12/4/2024,2069,1014,6,"18,852.49",0%,0,"113,114.94","79,828.14","33,286.80",Credit Card,Delivered
3061,9/17/2024,2092,1010,5,"1,978.43",5%,494.61,"9,397.54","7,863.20","1,534.34",Bank Transfer,Returned
3443,7/6/2024,2073,1014,9,"18,852.49",15%,"25,450.86","144,221.55","119,742.21","24,479.34",eSewa,Returned
3359,10/11/2024,2058,1018,9,"13,632.97",5%,"6,134.84","116,561.89","86,473.17","30,088.72",Cash,Delivered
3337,1/9/2024,2062,1016,1,"20,851.31",10%,"2,085.13","18,766.18","11,641.41","7,124.77",Credit Card,Returned
3350,12/18/2024,2050,1005,2,781.99,10%,156.4,"1,407.58","1,185.46",222.12,COD,Delivered
3423,9/5/2024,2017,1019,6,"8,744.31",15%,"7,869.88","44,595.98","32,748.06","11,847.92",Cash,Delivered
3426,5/20/2024,2039,1006,2,"9,418.03",15%,"2,825.41","16,010.65","12,817.78","3,192.87",Khalti,Delivered
3175,5/2/2024,2030,1018,5,"13,632.97",20%,"13,632.97","54,531.88","48,040.65","6,491.23",Bank Transfer,Delivered
3388,3/30/2024,2032,1017,9,"18,599.20",0%,0,"167,392.80","117,215.64","50,177.16",Khalti,Cancelled
3159,6/24/2024,2058,1004,2,"2,125.52",10%,425.1,"3,825.94","3,173.38",652.56,COD,Delivered
3037,8/7/2024,2039,1019,5,"8,744.31",10%,"4,372.15","39,349.40","27,290.05","12,059.35",Credit Card,Delivered
3260,3/18/2024,2041,1014,7,"18,852.49",15%,"19,795.11","112,172.32","93,132.83","19,039.49",eSewa,Returned
3364,8/10/2024,2009,1006,5,"9,418.03",5%,"2,354.51","44,735.64","32,044.45","12,691.19",Khalti,Returned
3331,12/1/2024,2064,1018,6,"13,632.97",0%,0,"81,797.82","57,648.78","24,149.04",Bank Transfer,Delivered
3010,10/21/2024,2004,1010,7,"1,978.43",5%,692.45,"13,156.56","11,008.48","2,148.08",COD,Delivered
3343,7/13/2024,2012,1013,7,"1,879.82",10%,"1,315.87","11,842.87","9,563.68","2,279.19",Bank Transfer,Delivered
3156,11/10/2024,2083,1003,10,"2,160.39",10%,"2,160.39","19,443.51","14,866.90","4,576.61",Bank Transfer,Returned
3147,7/21/2024,2068,1003,5,"2,160.39",15%,"1,620.29","9,181.66","7,433.45","1,748.21",Khalti,Delivered
3125,1/27/2024,2097,1014,5,"18,852.49",10%,"9,426.25","84,836.20","66,523.45","18,312.75",Khalti,Delivered
3168,2/17/2024,2090,1017,7,"18,599.20",10%,"13,019.44","117,174.96","91,167.72","26,007.24",Khalti,Delivered
3266,6/11/2024,2027,1016,8,"20,851.31",0%,0,"166,810.48","93,131.28","73,679.20",Credit Card,Delivered
3068,12/27/2024,2041,1016,7,"20,851.31",5%,"7,297.96","138,661.21","81,489.87","57,171.34",COD,Delivered
3323,1/8/2024,2043,1010,4,"1,978.43",0%,0,"7,913.72","6,290.56","1,623.16",COD,Delivered
3269,8/14/2024,2011,1012,5,"14,513.88",15%,"10,885.41","61,683.99","40,680.90","21,003.09",Bank Transfer,Delivered
3297,10/15/2024,2054,1015,1,"13,045.40",10%,"1,304.54","11,740.86","10,627.66","1,113.20",Bank Transfer,Delivered
3074,11/12/2024,2070,1002,2,"2,857.49",0%,0,"5,714.98","4,530.32","1,184.66",COD,Delivered
3365,5/8/2024,2010,1012,4,"14,513.88",15%,"8,708.33","49,347.19","32,544.72","16,802.47",COD,Returned
3227,9/22/2024,2029,1012,5,"14,513.88",20%,"14,513.88","58,055.52","40,680.90","17,374.62",Cash,Delivered
3200,1/25/2024,2037,1012,6,"14,513.88",0%,0,"87,083.28","48,817.08","38,266.20",Cash,Delivered
3345,10/16/2024,2083,1011,2,"15,386.12",10%,"3,077.22","27,695.02","18,270.30","9,424.72",Cash,Delivered
3448,9/18/2024,2040,1003,4,"2,160.39",20%,"1,728.31","6,913.25","5,946.76",966.49,eSewa,Cancelled
3461,4/24/2024,2084,1014,6,"18,852.49",0%,0,"113,114.94","79,828.14","33,286.80",Bank Transfer,Delivered
3195,3/9/2024,2097,1011,1,"15,386.12",0%,0,"15,386.12","9,135.15","6,250.97",Credit Card,Delivered
